date,spot,deposit,contributed,wheel_equity,wheel_net_pnl,wheel_cash,wheel_shares,wheel_twr,wheel_drawdown,floor_equity,floor_net_pnl,floor_cash,floor_shares,floor_twr,floor_drawdown,dca_equity,dca_net_pnl,dca_cash,dca_shares,dca_twr,dca_drawdown,wheel_option_liability,wheel_collateral,wheel_state,wheel_premiums,wheel_stock_realized,wheel_stock_unrealized,wheel_dividends,wheel_interest,floor_option_liability,floor_collateral,floor_state,floor_premiums,floor_stock_realized,floor_stock_unrealized,floor_dividends,floor_interest,dca_dividends,dca_bought
2023-02-17,407.260009765625,0.0,100000,100266.35512805566,266.3551280556567,100709.43473498101,0,0.002663551280557286,-0.001972955291812406,100266.35512805566,266.3551280556567,100709.43473498101,0,0.002663551280557286,-0.001972955291812406,100480.4805126953,480.4805126952997,83375.56010253905,42,0.004804805126953138,-0.003963503866472706,443.0796069253516,39900.0,SHORT_PUT,709.434734981019,0.0,0.0,0.0,0.0,443.0796069253516,39900.0,SHORT_PUT,709.434734981019,0.0,0.0,0.0,0.0,0.0,0
2023-02-21,399.0899963378906,0.0,100000,99963.14089778482,-36.85910221518134,100709.43473498101,0,-0.00036859102215103245,-0.00499107639299512,99963.14089778482,-36.85910221518134,100709.43473498101,0,-0.00036859102215103245,-0.00499107639299512,100137.33994873046,137.33994873045594,83375.56010253905,42,0.0013733994873046385,-0.0073649657550795,746.2938371961975,39900.0,SHORT_PUT,709.434734981019,0.0,0.0,0.0,0.0,746.2938371961975,39900.0,SHORT_PUT,709.434734981019,0.0,0.0,0.0,0.0,0.0,0
2023-02-22,398.5400085449219,0.0,100000,99899.28789590627,-100.71210409373452,100709.43473498101,0,-0.0010071210409364761,-0.005626653727777153,99899.28789590627,-100.71210409373452,100709.43473498101,0,-0.0010071210409364761,-0.005626653727777153,100114.24046142577,114.24046142576844,83375.56010253905,42,0.0011424046142578526,-0.007593944878985348,810.1468390747517,39900.0,SHORT_PUT,709.434734981019,0.0,0.0,0.0,0.0,810.1468390747517,39900.0,SHORT_PUT,709.434734981019,0.0,0.0,0.0,0.0,0.0,0
2023-02-23,400.6600036621094,0.0,100000,100048.51990293672,48.51990293672134,100709.43473498101,0,0.00048519902936794423,-0.004141234428728602,100048.51990293672,48.51990293672134,100709.43473498101,0,0.00048519902936794423,-0.004141234428728602,100203.28025634764,203.28025634764344,83375.56010253905,42,0.002032802563476599,-0.006711316881010898,660.9148320442874,39900.0,SHORT_PUT,709.434734981019,0.0,0.0,0.0,0.0,660.9148320442874,39900.0,SHORT_PUT,709.434734981019,0.0,0.0,0.0,0.0,0.0,0
2023-02-24,396.3800048828125,0.0,100000,99887.0088883881,-112.99111161190376,100709.43473498101,0,-0.0011299111161182651,-0.00574887599834506,99887.0088883881,-112.99111161190376,100709.43473498101,0,-0.0011299111161182651,-0.00574887599834506,100023.52030761717,23.520307617174694,83375.56010253905,42,0.00023520307617186376,-0.008493229831317839,822.4258465929115,39900.0,SHORT_PUT,709.434734981019,0.0,0.0,0.0,0.0,822.4258465929115,39900.0,SHORT_PUT,709.434734981019,0.0,0.0,0.0,0.0,0.0,0
2023-02-27,397.7300109863281,0.0,100000,100022.68462970677,22.684629706767737,100709.43473498101,0,0.00022684629706826165,-0.004398392488957348,100022.68462970677,22.684629706767737,100709.43473498101,0,0.00022684629706826165,-0.004398392488957348,100080.22056396483,80.22056396483094,83375.56010253905,42,0.0008022056396486121,-0.00793117514791819,686.7501052742409,39900.0,SHORT_PUT,709.434734981019,0.0,0.0,0.0,0.0,686.7501052742409,39900.0,SHORT_PUT,709.434734981019,0.0,0.0,0.0,0.0,0.0,0
2023-02-28,396.260009765625,0.0,100000,99986.42477197842,-13.575228021582006,100709.43473498101,0,-0.0001357522802152289,-0.004759314341596155,99986.42477197842,-13.575228021582006,100709.43473498101,0,-0.0001357522802152289,-0.004759314341596155,100018.4805126953,18.480512695299694,83375.56010253905,42,0.00018480512695329132,-0.008543187988858336,723.0099630025968,39900.0,SHORT_PUT,709.434734981019,0.0,0.0,0.0,0.0,723.0099630025968,39900.0,SHORT_PUT,709.434734981019,0.0,0.0,0.0,0.0,0.0,0
2023-03-01,394.739990234375,0.0,100000,99925.74219075202,-74.25780924798164,100709.43473498101,0,-0.0007425780924792402,-0.005363334076125326,99925.74219075202,-74.25780924798164,100709.43473498101,0,-0.0007425780924792402,-0.005363334076125326,99954.42969238281,-45.57030761719216,75085.81030761718,63,-0.00045570307617159855,-0.00917810687373044,783.6925442289906,39900.0,SHORT_PUT,709.434734981019,0.0,0.0,0.0,0.0,783.6925442289906,39900.0,SHORT_PUT,709.434734981019,0.0,0.0,0.0,0.0,0.0,21
2023-03-02,397.80999755859375,0.0,100000,100143.23903239158,143.23903239157517,100709.43473498101,0,0.0014323903239163993,-0.0031984231265084206,100143.23903239158,143.23903239157517,100709.43473498101,0,0.0014323903239163993,-0.0031984231265084206,100147.84015380859,147.8401538085891,75085.81030761718,63,0.0014784015380862048,-0.007260879992139646,566.1957025894374,39900.0,SHORT_PUT,709.434734981019,0.0,0.0,0.0,0.0,566.1957025894374,39900.0,SHORT_PUT,709.434734981019,0.0,0.0,0.0,0.0,0.0,0
2023-03-03,404.1900024414063,0.0,100000,100478.42354189823,478.423541898228,100709.43473498101,0,0.004784235418983096,0.0,100478.42354189823,478.423541898228,100709.43473498101,0,0.004784235418983096,0.0,100549.78046142578,549.7804614257766,75085.81030761718,63,0.005497804614257973,-0.0032765517563360103,231.0111930827822,39900.0,SHORT_PUT,709.434734981019,0.0,0.0,0.0,0.0,231.0111930827822,39900.0,SHORT_PUT,709.434734981019,0.0,0.0,0.0,0.0,0.0,0
