month,date,deposit,contributed,wheel_profit,wheel_cumulative,wheel_return,floor_profit,floor_cumulative,floor_return,dca_profit,dca_cumulative,dca_return
2023-01,2023-01-31,0.0,100000.0,410.5700778098544,410.5700778098544,0.0041057007780989085,410.5700778098544,410.5700778098544,0.0041057007780989085,538.6500769042905,538.6500769042905,0.005386500769043012
2023-02,2023-02-28,0.0,100000.0,-424.1453058314364,-13.575228021582006,-0.004224110126082703,-424.1453058314364,-13.575228021582006,-0.004224110126082703,-520.1695642089908,18.480512695299694,-0.00517382681994516
2023-03,2023-03-31,0.0,100000.0,1554.5520200515894,1540.9767920300073,0.015547630826852288,1554.5520200515894,1540.9767920300073,0.015547630826852288,953.7787177734426,972.2592304687423,0.009536024871447557
2023-04,2023-04-28,0.0,100000.0,493.5333152016392,2034.5101072316465,0.004860434977028927,493.5333152016392,2034.5101072316465,0.004860434977028927,511.4182250976737,1483.677455566416,0.005064937924488477
2023-05,2023-05-31,0.0,100000.0,409.2054714254191,2443.7155786570656,0.004010461470294269,409.2054714254191,2443.7155786570656,0.004010461470294269,205.96104125975398,1689.63849682617,0.002029499190645101
2023-06,2023-06-30,0.0,100000.0,502.3959293766675,2946.111508033733,0.004904116631643696,502.3959293766675,2946.111508033733,0.004904116631643696,3249.763074707036,4939.401571533206,0.031957661790767755
2023-07,2023-07-31,0.0,100000.0,80.9008107088739,3027.012318742607,0.0007858559155247136,80.9008107088739,3027.012318742607,0.0007858559155247136,2050.5412011718727,6989.942772705079,0.01954024103876817
2023-08,2023-08-31,0.0,100000.0,286.0544131552306,3313.0667318978376,0.002776499159950818,286.0544131552306,3313.0667318978376,0.002776499159950818,-1167.0004345703055,5822.942338134773,-0.010907571350416867
2023-09,2023-09-29,0.0,100000.0,-947.3740412278712,2365.6926906699664,-0.0091699343674152,-947.3740412278712,2365.6926906699664,-0.0091699343674152,-3804.385064941409,2018.5572731933644,-0.03595047520777961
2023-10,2023-10-31,0.0,100000.0,-372.2264650185534,1993.466225651413,-0.0036362423311429026,-372.2264650185534,1993.466225651413,-0.0036362423311429026,-1834.2394897460908,184.31778344727354,-0.01797946901791847
2023-11,2023-11-30,0.0,100000.0,3636.1485523466836,5629.6147779980965,0.03565079888845091,3636.1485523466836,5629.6147779980965,0.03565079888845091,8238.196179199207,8422.51396264648,0.08223039654775532
2023-12,2023-12-29,0.0,100000.0,582.4819590437692,6212.096737041866,0.005514381173006511,582.4819590437692,6212.096737041866,0.005514381173006511,4863.796644531249,13286.31060717773,0.04485965568190853
2024-01,2024-01-31,0.0,100000.0,154.0470304882183,6366.143767530084,0.001450371805291173,154.0470304882183,6366.143767530084,0.001450371805291173,1786.521728515625,15072.832335693354,0.015769970077941897
2024-02,2024-02-29,0.0,100000.0,332.2164266558393,6698.360194185923,0.003123328672908432,332.2164266558393,6698.360194185923,0.003123328672908432,5947.1956787109375,21020.02801440429,0.051682013538709715
2024-03,2024-03-28,0.0,100000.0,335.5894326820562,7033.9496268679795,0.0031452164032441665,335.5894326820562,7033.9496268679795,0.0031452164032441665,3914.0648974609358,24934.092911865228,0.032342290459517864
2024-04,2024-04-30,0.0,100000.0,-663.2263067112362,6370.723320156743,-0.006196410662442253,-663.2263067112362,6370.723320156743,-0.006196410662442253,-4977.2391357421875,19956.85377612304,-0.039838918422797964
2024-05,2024-05-31,0.0,100000.0,2591.654015815031,8962.377335971774,0.024364354541564603,2591.654015815031,8962.377335971774,0.024364354541564603,5992.0362548828125,25948.890031005853,0.0499515956467631
2024-06,2024-06-28,0.0,100000.0,825.2485438648582,9787.625879836633,0.007573701712842329,825.2485438648582,9787.625879836633,0.007573701712842329,4391.718238281261,30340.608269287113,0.034869050749078534
2024-07,2024-07-31,0.0,100000.0,-525.6510349759919,9261.97484486064,-0.004787889625660791,-525.6510349759919,9261.97484486064,-0.004787889625660791,1555.2463378906104,31895.854607177724,0.01193217032313898
