month,date,deposit,contributed,wheel_profit,wheel_cumulative,wheel_return,floor_profit,floor_cumulative,floor_return,dca_profit,dca_cumulative,dca_return
2018-01,2018-01-31,0.0,100000.0,88.20286828214012,88.20286828214012,0.0008820286828212787,88.20286828214012,88.20286828214012,0.0008820286828212787,4880.641816406249,4880.641816406249,0.04880641816406239
2018-02,2018-02-28,1000.0,101000.0,614.6376464124623,702.8405146946025,0.006080211428995508,614.6376464124623,702.8405146946025,0.006080211428995508,-3842.8199780273426,1037.8218383789062,-0.03630423140024108
2018-03,2018-03-29,1000.0,102000.0,-859.1308077978028,-156.29029310320038,-0.008367776937761806,-859.1308077978028,-156.29029310320038,-0.008367776937761806,-2789.9770732421894,-1752.155234863283,-0.027216287695729702
2018-04,2018-04-30,1000.0,103000.0,578.9261180690228,422.6358249658224,0.005585145150382109,578.9261180690228,422.6358249658224,0.005585145150382109,543.5660485839908,-1208.5891862792923,0.005150799953088425
2018-05,2018-05-31,1000.0,104000.0,743.1718620876054,1165.8076870534278,0.007120615110619344,743.1718620876054,1165.8076870534278,0.007120615110619344,2486.487160644523,1277.8979743652308,0.02420722486535265
2018-06,2018-06-29,1000.0,105000.0,288.00781194244337,1453.8154989958712,0.00273052278373509,288.00781194244337,1453.8154989958712,0.00273052278373509,610.5285607910191,1888.4265351562499,0.005836286331010854
2018-07,2018-07-31,1000.0,106000.0,846.351044072333,2300.166543068204,0.007883965226580303,846.351044072333,2300.166543068204,0.007883965226580303,3957.3352441406314,5845.761779296881,0.036700174362078064
2018-08,2018-08-31,1000.0,107000.0,213.42422635483672,2513.590769423041,0.001955442341752933,213.42422635483672,2513.590769423041,0.001955442341752933,3566.4443652343325,9412.206144531214,0.03158942985299906
2018-09,2018-09-28,1000.0,108000.0,203.82234061486088,2717.413110037902,0.0018443192298409627,203.82234061486088,2717.413110037902,0.0018443192298409627,696.8944685058959,10109.10061303711,0.005920814975337141
2018-10,2018-10-31,1000.0,109000.0,-958.1444504403771,1759.2686595975247,-0.008574469678855667,-958.1444504403771,1759.2686595975247,-0.008574469678855667,-8119.418549804686,1989.6820632324234,-0.06814117627483762
2018-11,2018-11-30,1000.0,110000.0,706.6989959691709,2465.9676555666956,0.0063469708268188985,709.8371757350978,2469.1058353326225,0.006375051301003021,2036.5954980468669,4026.2775612792902,0.018279890984254976
2018-12,2018-12-31,1000.0,111000.0,-2045.2110024560097,420.7566531106859,-0.01800307229671705,-2201.7171896817745,267.38864565084805,-0.019380947014199235,-10024.178215332024,-5997.900654052733,-0.08704453572760429
2019-01,2019-01-31,1000.0,112000.0,1901.0244375290058,2321.7810906396917,0.016916832714483965,2012.2957336775726,2279.6843793284206,0.017927210902480395,8323.077736816398,2325.1770827636647,0.07852841138090527
2019-02,2019-02-28,1000.0,113000.0,32.74030402956123,2354.521394669253,0.0002852951469178855,994.6248379261087,3274.3092172545294,0.008630639477726687,3665.8299853515637,5991.007068115228,0.03179112896398539
2019-03,2019-03-29,1000.0,114000.0,263.78500201547286,2618.3063966847258,0.002271496014237817,708.9677588131744,3983.276976067704,0.006054503791089294,2121.966662353516,8112.973730468744,0.01773603008233282
2019-04,2019-04-30,1000.0,115000.0,184.11751760602056,2802.4239142907463,0.001565381472039551,1126.384752154947,5109.661728222651,0.009490770282230665,4905.950712890626,13018.92444335937,0.03994607361020619
2019-05,2019-05-31,1000.0,116000.0,-859.201008441858,1943.2229058488883,-0.007232184102011763,-754.4593700478727,4355.202358174778,-0.006235073654953127,-8053.700034179681,4965.224409179689,-0.062476462511569686
2019-06,2019-06-28,1000.0,117000.0,1993.3253800361272,3936.5482858850155,0.016753392843547044,1993.3253800361272,6348.527738210905,0.016420517539055268,8299.220702148436,13264.445111328125,0.06802394971920456
2019-07,2019-07-31,1000.0,118000.0,577.4369348596956,4513.985220744711,0.004750198109676473,577.4369348596956,6925.964673070601,0.004657777226045878,1925.2267846679606,15189.671895996085,0.0147345306997555
2019-08,2019-08-30,1000.0,119000.0,-85.15006791157066,4428.8351528331405,-0.0007009230268472111,-85.15006791157066,6840.81460515903,-0.000687279140160757,-2183.451417236327,13006.220478759758,-0.016334210508285096
2019-09,2019-09-30,1000.0,120000.0,694.2337200602778,5123.068872893418,0.005571811538341631,694.2337200602778,7535.048325219308,0.005466001982185498,2539.365790039068,15545.586268798826,0.01904816027972922
2019-10,2019-10-31,1000.0,121000.0,884.1846305646031,6007.253503458021,0.006994873090050646,884.1846305646031,8419.232955783911,0.00686390558579153,2942.878905029298,18488.465173828125,0.021464840718344202
2019-11,2019-11-29,1000.0,122000.0,855.8430086651642,6863.096512123186,0.006695926215994685,855.8430086651788,9275.07596444909,0.006571906979155662,4932.544859619113,23421.010033447237,0.03517572149548798
2019-12,2019-12-31,1000.0,123000.0,340.54983435443137,7203.646346477617,0.002622375744156802,340.54983435443137,9615.625798803521,0.0025745578437310623,4139.334418945335,27560.344452392572,0.028211580941602366
